record_id,source_type,source_name,source_reference,citation_url,species,eventDate,year,lon,lat,label,coordinate_precision_km,species_confirmed,confidence_score,is_verified,qa_reviewer,qa_status,rationale,notes
rp_v1_1p1_0041,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.64722322761247,9.526013838343546,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0051,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.65620638045367,9.49906437981996,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0058,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.7909536730716,9.561946449708328,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0057,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.72807160318324,9.624828519596694,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0056,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.66518953329486,9.561946449708328,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0055,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.71010529750085,9.606862213914305,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0053,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.72807160318324,9.6158453667555,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0052,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.66518953329486,9.570929602549525,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0050,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.67417268613606,9.588895908231914,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0042,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.64722322761247,9.534996991184745,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0049,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.71908845034204,9.624828519596694,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0048,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,78.98246991736403,9.39126654572562,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0047,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.7999368259128,9.561946449708328,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0046,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.71908845034204,9.6158453667555,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0045,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.65620638045367,9.561946449708328,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0044,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.64722322761247,9.508047532661156,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0043,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.64722322761247,9.543980144025936,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
